row_id,sales,quantity,discount,profit
5637,284.97,3,0.0,85.491
5638,60.84,3,0.0,23.1192
5639,1325.76,6,0.2,149.148
5640,572.16,3,0.2,35.76
5641,28.8,9,0.2,10.08
5642,11.12,4,0.0,2.8912
5643,7.04,4,0.0,3.0976
5644,17.94,3,0.0,8.7906
5645,34.76,5,0.2,11.297
5646,74.45,5,0.0,20.1015
5647,192.22,14,0.0,69.1992
5648,19.44,3,0.0,9.3312
5649,32.4,5,0.0,15.552
5650,57.9,5,0.0,28.95
5651,10.56,2,0.0,0.0
5652,1194.165,5,0.15,210.735
5653,40.99,1,0.0,20.0851
5654,2.94,1,0.0,0.7938
5655,45.24,4,0.7,-30.16
5656,18.688,4,0.2,2.336
5657,11.648,2,0.2,3.7856
5658,112.776,3,0.2,-8.4582
5659,377.45,5,0.5,-264.215
5660,15.936,4,0.2,5.1792
5661,28.68,3,0.2,-7.17
5662,21.44,2,0.2,7.504
5663,511.056,9,0.2,-95.823
5664,18.656,2,0.2,1.3992
5665,11.088,7,0.7,-8.1312
5666,66.688,1,0.2,4.168
5667,99.488,2,0.2,8.7052
5668,14.62,2,0.0,6.8714
5669,53.984,14,0.2,17.5448
5670,389.97,3,0.0,132.5898
5671,355.36,4,0.0,92.3936
5672,140.376,3,0.2,8.7735
5673,15.84,2,0.2,5.544
5674,8.448,2,0.2,2.64
5675,12.96,2,0.0,6.2208
5676,57.408,6,0.2,5.7408
5677,27.6,4,0.0,2.208
5678,38.976,3,0.6,-50.6688
5679,20.44,7,0.0,9.198
5680,109.92,2,0.0,53.8608
5681,6.38,1,0.0,2.9348
5682,6.48,1,0.0,3.1104
5683,15.84,3,0.0,7.128
5684,1049.93,7,0.0,293.9804
5685,154.9,5,0.0,40.274
5686,98.352,3,0.2,35.6526
5687,14.32,5,0.2,5.191
5688,129.888,6,0.2,12.9888
5689,48.944,7,0.2,16.5186
5690,275.058,3,0.3,-90.3762
5691,27.36,9,0.0,9.3024
5692,44.75,5,0.0,20.585
5693,134.99,1,0.0,36.4473
5694,26.4,5,0.0,12.672
5695,542.94,3,0.0,141.1644
5696,71.088,2,0.2,-1.7772
5697,27.396,9,0.8,-42.4638
5698,13.456,1,0.8,-23.548
5699,11.84,1,0.2,4.44
5700,35.88,6,0.0,17.5812
5701,40.752,3,0.2,15.282
5702,139.96,5,0.2,-22.7435
5703,2.624,1,0.2,0.2952
5704,136.53,1,0.4,-52.3365
5705,263.96,1,0.2,42.8935
5706,11.64,3,0.0,3.3756
5707,40.176,3,0.2,14.5638
5708,79.44,3,0.0,30.1872
5709,357.93,3,0.0,7.1586
5710,127.764,2,0.1,21.294
5711,2799.944,7,0.2,1014.9797
5712,19.44,3,0.0,9.3312
5713,36.792,1,0.2,4.1391
5714,5.94,3,0.0,1.6038
5715,177.55,5,0.0,47.9385
5716,619.95,5,0.0,111.591
5717,29.16,3,0.0,8.4564
5718,57.96,7,0.0,27.2412
5719,29.403,3,0.1,5.2272
5720,81.4,5,0.0,21.164
5721,8.72,5,0.2,2.289
5722,91.176,3,0.2,4.5588
5723,159.968,4,0.2,29.994
5724,12.96,2,0.0,6.2208
5725,331.536,3,0.2,-82.884
5726,899.91,9,0.0,395.9604
5727,946.344,7,0.2,118.293
5728,178.11,3,0.0,32.0598
5729,1089.75,3,0.0,305.13
5730,61.06,2,0.0,28.0876
5731,459.92,4,0.0,41.3928
5732,27.52,4,0.0,12.6592
5733,638.82,9,0.0,185.2578
5734,30.69,3,0.0,7.9794
5735,25.16,2,0.0,8.5544
5736,13.92,3,0.2,4.872
5737,19.36,2,0.0,9.2928
5738,19.3,2,0.0,5.79
5739,38.376,3,0.2,13.4316
5740,12.96,2,0.0,6.3504
5741,26.48,1,0.0,10.0624
5742,532.72,2,0.2,53.272
5743,26.72,4,0.0,12.8256
5744,20.04,3,0.0,9.6192
5745,795.48,7,0.0,7.9548
5746,21.56,7,0.0,6.8992
5747,249.584,2,0.2,31.198
5748,68.112,3,0.2,17.8794
5749,16.56,3,0.2,-2.484
5750,74.95,5,0.0,36.7255
5751,355.455,3,0.5,-184.8366
5752,44.4,3,0.0,22.2
5753,20.65,5,0.0,9.499
5754,866.4,4,0.0,225.264
5755,5.56,2,0.0,1.4456
5756,3.16,4,0.8,-8.532
5757,1999.96,5,0.2,624.9875
5758,46.152,3,0.2,12.1149
5759,32.985,3,0.5,-1.9791
5760,481.32,4,0.0,125.1432
5761,6.384,1,0.2,2.1546
5762,542.94,3,0.0,152.0232
5763,54.92,4,0.0,19.7712
5764,1448.82,10,0.1,209.274
5765,353.88,6,0.0,17.694
5766,333.576,3,0.2,25.0182
5767,60.144,6,0.2,20.2986
5768,85.2,6,0.2,20.235
5769,3.15,1,0.0,1.512
5770,22.72,4,0.0,10.224
5771,14.91,3,0.0,4.6221
5772,1158.12,4,0.0,335.8548
5773,599.99,1,0.0,233.9961
5774,23.968,2,0.2,2.3968
5775,638.288,7,0.2,-31.9144
5776,13.208,1,0.2,4.6228
5777,15.528,3,0.2,5.823
5778,104.85,1,0.0,50.328
5779,30.48,3,0.0,7.9248
5780,112.648,1,0.2,11.2648
5781,71.976,3,0.2,24.2919
5782,2.21,1,0.0,0.5967
5783,15.52,4,0.0,7.4496
5784,36.44,4,0.0,16.398
5785,217.764,6,0.7,-384.7164
5786,39.072,6,0.2,4.3956
5787,22.638,7,0.7,-16.6012
5788,95.144,7,0.2,10.7037
5789,12.32,5,0.2,1.848
5790,4.419,3,0.7,-3.0933
5791,35.0,7,0.0,16.8
5792,72.784,1,0.2,0.0
5793,97.84,2,0.0,25.4384
5794,51.75,1,0.0,15.525
5795,46.672,2,0.2,16.3352
5796,1395.54,9,0.0,362.8404
5797,117.36,4,0.0,36.3816
5798,18.9,3,0.0,8.694
5799,77.52,2,0.0,37.9848
5800,421.372,2,0.3,-6.0196
5801,575.968,4,0.2,43.1976
5802,10.368,2,0.2,3.6288
5803,15.984,2,0.2,1.1988
5804,10.272,3,0.2,1.1556
5805,61.792,4,0.2,6.1792
5806,205.9992,3,0.32,-27.2646
5807,12.192,3,0.2,4.1148
5808,87.168,2,0.2,8.7168
5809,31.744,2,0.2,8.3328
5810,132.224,4,0.2,-18.1808
5811,105.52,4,0.0,48.5392
5812,91.96,2,0.0,15.6332
5813,1487.976,3,0.2,185.997
5814,19.44,3,0.0,9.3312
5815,11.672,1,0.2,-0.7295
5816,279.96,4,0.0,78.3888
5817,12.912,3,0.2,4.6806
5818,17.088,4,0.2,5.7672
5819,93.15,9,0.0,44.712
5820,11.52,4,0.0,5.6448
5821,238.62,2,0.0,4.7724
5822,7.77,1,0.0,2.0979
5823,285.48,5,0.2,-10.7055
5824,19.168,4,0.2,6.4692
5825,26.136,3,0.2,1.9602
5826,419.4,4,0.0,201.312
5827,90.801,1,0.1,14.1246
5828,181.764,2,0.1,-8.0784
5829,5.56,2,0.0,2.224
5830,581.96,2,0.0,104.7528
5831,29.98,1,0.0,8.0946
5832,519.96,4,0.0,176.7864
5833,6.264,3,0.2,2.0358
5834,363.92,5,0.2,0.0
5835,64.2,5,0.7,-42.8
5836,38.52,3,0.7,-26.964
5837,72.6,5,0.2,-8.1675
5838,57.568,4,0.2,5.7568
5839,83.7,5,0.0,3.348
5840,32.4,5,0.0,15.552
5841,47.98,2,0.0,11.0354
5842,415.968,4,0.2,51.996
5843,304.9,5,0.0,6.098
5844,80.96,4,0.0,29.1456
5845,777.21,7,0.0,54.4047
5846,32.4,5,0.0,15.552
5847,225.568,2,0.2,2.8196
5848,36.6,3,0.0,15.372
5849,715.64,2,0.0,178.91
5850,795.51,3,0.0,143.1918
5851,549.99,1,0.0,274.995
5852,74.76,3,0.0,34.3896
5853,29.22,3,0.0,12.8568
5854,9.64,2,0.0,4.7236
5855,33.488,7,0.2,-1.2558
5856,23.04,3,0.2,-4.896
5857,1.362,1,0.8,-2.1792
5858,14.76,5,0.6,-11.439
5859,239.666,2,0.15,14.098
5860,301.96,2,0.0,45.294
5861,7.968,2,0.2,2.8884
5862,109.92,2,0.0,53.8608
5863,19.44,3,0.0,9.3312
5864,11.16,2,0.0,4.3524
5865,79.47,3,0.0,22.2516
5866,4.56,2,0.0,2.0064
5867,1133.35,5,0.0,294.671
5868,4.672,1,0.2,0.584
5869,104.58,6,0.7,-80.178
5870,1603.136,4,0.2,100.196
5871,1293.488,7,0.2,80.843
5872,127.95,3,0.0,21.7515
5873,59.76,1,0.0,16.7328
5874,108.08,7,0.0,54.04
5875,9.54,3,0.0,4.3884
5876,11.736,3,0.2,1.0269
5877,447.86,7,0.0,219.4514
5878,17.94,3,0.0,8.7906
5879,245.88,6,0.0,68.8464
5880,192.16,4,0.0,92.2368
5881,801.568,2,0.2,50.098
5882,368.91,9,0.0,180.7659
5883,885.528,9,0.2,-99.6219
5884,28.28,2,0.0,7.3528
5885,4912.59,3,0.0,196.5036
5886,14.352,3,0.2,5.0232
5887,179.97,3,0.0,86.3856
5888,42.76,1,0.0,11.1176
5889,45.68,2,0.0,21.0128
5890,25.06,2,0.0,11.7782
5891,38.432,1,0.2,13.4512
5892,21.568,2,0.2,1.6176
5893,81.576,3,0.2,2.0394
5894,2.78,1,0.0,1.3622
5895,99.87,3,0.0,23.9688
5896,44.4,3,0.0,22.2
5897,21.4,5,0.0,9.63
5898,71.12,4,0.0,22.0472
5899,259.96,4,0.0,124.7808
5900,9.78,1,0.0,4.89
5901,24.192,9,0.2,7.56
5902,31.56,3,0.0,10.4148
5903,59.94,3,0.0,28.1718
5904,45.36,4,0.0,22.2264
5905,26.4,5,0.0,12.672
5906,41.4,4,0.0,19.872
5907,16.95,1,0.0,1.017
5908,24.704,2,0.2,9.264
5909,59.7,3,0.0,26.865
5910,14.52,3,0.0,5.6628
5911,104.184,3,0.2,33.8598
5912,46.53,3,0.0,13.0284
5913,25.5,3,0.0,6.63
5914,14.9,5,0.0,1.043
5915,87.71,7,0.0,41.2237
5916,199.764,2,0.1,8.8784
5917,94.6,4,0.0,27.434
5918,4228.704,6,0.2,158.5764
5919,2003.92,5,0.2,-25.049
5920,209.97,3,0.0,58.7916
5921,659.9,2,0.0,217.767
5922,110.96,2,0.0,53.2608
5923,67.8,4,0.0,1.356
5924,313.176,2,0.4,-120.0508
5925,22.96,7,0.0,6.6584
5926,1099.5,10,0.0,362.835
5927,1215.92,8,0.0,316.1392
5928,7.31,1,0.0,3.4357
5929,8.92,4,0.0,3.9248
5930,87.21,3,0.5,-45.3492
5931,15.552,3,0.2,5.4432
5932,683.988,2,0.4,-113.998
5933,13.392,3,0.2,1.0044
5934,16.776,3,0.2,4.8231
5935,527.92,2,0.2,85.787
5936,25.4,5,0.0,8.636
5937,177.48,3,0.2,19.9665
5938,71.976,3,0.2,8.997
5939,95.992,1,0.2,9.5992
5940,13.216,4,0.2,4.2952
5941,435.84,12,0.0,130.752
5942,5.88,2,0.0,1.5876
5943,211.168,4,0.2,18.4772
5944,6.28,1,0.0,2.6376
5945,95.1,5,0.0,30.432
5946,25.92,4,0.0,12.4416
5947,48.84,4,0.0,13.1868
5948,25.9,5,0.0,12.691
5949,42.68,4,0.0,19.6328
5950,299.97,3,0.0,125.9874
5951,262.24,2,0.0,78.672
5952,234.36,6,0.0,112.4928
5953,20.736,4,0.2,7.2576
5954,10.5,5,0.0,2.94
5955,23.968,2,0.2,7.7896
5956,521.96,4,0.5,-250.5408
5957,676.55,5,0.0,6.7655
5958,154.9,5,0.0,40.274
5959,30.56,4,0.0,14.9744
5960,770.352,3,0.2,77.0352
5961,21.12,4,0.0,6.5472
5962,575.928,9,0.2,57.5928
5963,7.78,2,0.0,2.0228
5964,123.92,4,0.0,55.764
5965,17.22,3,0.0,5.166
5966,226.56,6,0.0,63.4368
5967,107.88,3,0.2,10.788
5968,81.98,2,0.0,40.1702
5969,104.85,1,0.0,50.328
5970,8.704,2,0.2,3.1552
5971,19.92,4,0.0,9.7608
5972,43.02,3,0.0,15.4872
5973,240.784,1,0.2,30.098
5974,414.96,2,0.0,124.488
5975,387.72,5,0.2,-67.851
5976,360.38,2,0.0,93.6988
5977,13.56,2,0.0,6.2376
5978,552.0,10,0.2,34.5
5979,429.9,5,0.0,111.774
5980,32.06,2,0.0,15.3888
5981,161.96,2,0.0,45.3488
5982,19.86,2,0.0,5.7594
5983,12.96,2,0.0,6.3504
5984,20.544,6,0.2,6.42
5985,185.58,6,0.0,76.0878
5986,77.56,2,0.0,35.6776
5987,87.92,4,0.0,0.8792
5988,245.94,6,0.0,120.5106
5989,8.6,1,0.0,4.042
5990,504.9,5,0.0,126.225
5991,2357.488,7,0.2,884.058
5992,369.544,7,0.2,32.3351
5993,184.752,3,0.2,-20.7846
5994,64.96,5,0.2,-4.06
5995,13.52,2,0.2,1.69
5996,458.43,5,0.3,-137.529
5997,387.136,4,0.2,24.196
5998,328.59,3,0.4,-147.8655
5999,338.352,3,0.2,4.2294
6000,25.92,4,0.0,12.4416
6001,91.36,4,0.0,42.0256
6002,87.96,3,0.2,7.6965
6003,5.214,2,0.7,-4.1712
6004,12.294,1,0.7,-8.6058
6005,19.76,4,0.0,8.2992
6006,109.764,2,0.1,8.5372
6007,128.85,3,0.0,3.8655
6008,127.95,3,0.0,21.7515
6009,68.52,3,0.0,31.5192
6010,74.94,3,0.0,14.2386
6011,2548.56,6,0.2,286.713
6012,271.44,3,0.0,122.148
6013,287.88,3,0.2,35.985
6014,14.9,5,0.0,7.152
6015,4158.912,8,0.2,363.9048
6016,91.96,2,0.0,15.6332
6017,33.11,7,0.0,12.9129
6018,19.44,3,0.0,9.3312
6019,55.48,1,0.0,26.6304
6020,91.92,5,0.2,11.49
6021,17.34,2,0.0,4.6818
6022,71.98,2,0.0,15.1158
6023,7.08,3,0.2,2.478
6024,69.98,2,0.0,4.8986
6025,646.272,8,0.2,64.6272
6026,10.368,2,0.2,3.7584
6027,8.4,5,0.0,0.336
6028,71.96,5,0.2,25.186
6029,18.48,2,0.2,6.006
6030,9.84,3,0.0,2.8536
6031,239.24,1,0.2,23.924
6032,21.12,4,0.0,6.5472
6033,54.9,5,0.0,15.372
6034,15.24,3,0.0,5.1816
6035,19.568,2,0.8,-52.8336
6036,310.392,4,0.8,-512.1468
6037,42.6,3,0.0,16.614
6038,113.94,6,0.0,54.6912
6039,129.92,4,0.0,5.1968
6040,5.28,3,0.0,2.5344
6041,859.2,3,0.2,75.18
6042,506.28,3,0.2,177.198
6043,14.368,2,0.2,3.9512
6044,314.352,3,0.2,-35.3646
6045,27.888,7,0.2,10.1094
6046,238.152,3,0.2,89.307
6047,692.94,3,0.0,173.235
6048,16.146,9,0.7,-12.9168
6049,1345.485,5,0.7,-1031.5385
6050,173.488,7,0.2,54.215
6051,57.75,5,0.0,16.17
6052,272.4,5,0.0,76.272
6053,11.952,3,0.2,4.0338
6054,28.0,4,0.2,7.7
6055,12.201,7,0.7,-9.7608
6056,2.068,1,0.8,-3.4122
6057,83.84,8,0.2,30.392
6058,11.36,2,0.0,5.3392
6059,36.4,5,0.0,17.472
6060,27.968,2,0.2,6.992
6061,142.04,4,0.0,38.3508
6062,14.67,3,0.0,6.0147
6063,1199.96,5,0.2,224.9925
6064,12.6,3,0.0,6.174
6065,17.94,3,0.0,8.073
6066,23.904,6,0.2,7.7688
6067,88.96,8,0.2,10.008
6068,518.272,8,0.2,-97.176
6069,6.98,1,0.0,3.3504
6070,343.2,1,0.2,38.61
6071,17.544,3,0.2,5.9211
6072,152.688,2,0.2,-26.7204
6073,3.488,2,0.2,0.5668
6074,5.888,2,0.2,-1.3248
6075,153.552,3,0.2,51.8238
6076,270.62,2,0.0,2.7062
6077,468.9,6,0.0,206.316
6078,72.48,2,0.0,30.4416
6079,10.95,3,0.0,3.285
6080,191.82,3,0.0,61.3824
6081,151.056,9,0.2,7.5528
6082,25.16,5,0.6,-11.322
6083,6.216,6,0.8,-9.6348
6084,23.616,9,0.2,2.6568
6085,24.032,2,0.2,-0.6008
6086,2.088,1,0.2,0.6786
6087,4.488,6,0.8,-6.732
6088,29.22,3,0.0,12.8568
6089,6.48,1,0.0,3.1104
6090,1.188,2,0.7,-0.99
6091,272.646,3,0.1,18.1764
6092,212.8,2,0.0,95.76
6093,38.52,9,0.0,18.1044
6094,72.64,2,0.0,21.792
6095,45.4,4,0.0,12.712
6096,13.76,2,0.0,6.3296
6097,80.991,1,0.1,8.0991
6098,11.784,3,0.2,3.9771
6099,4.36,2,0.0,1.7876
6100,2888.127,11,0.1,609.7157
6101,1299.66,2,0.0,350.9082
6102,2254.41,5,0.1,375.735
6103,104.85,3,0.0,28.3095
6104,59.97,3,0.0,20.3898
6105,314.532,2,0.4,-83.8752
6106,13.632,4,0.2,3.5784
6107,19.432,2,0.8,-49.5516
6108,65.44,5,0.2,-8.18
6109,6.0,2,0.2,2.1
6110,1.908,3,0.8,-3.2436
6111,1474.802,7,0.3,-21.0686
6112,110.096,2,0.2,33.0288
6113,16.752,6,0.2,5.4444
6114,1537.074,9,0.3,0.0
6115,449.372,2,0.3,-12.8392
6116,41.904,6,0.2,14.1426
6117,2279.96,4,0.0,592.7896
6118,14.94,3,0.0,6.8724
6119,191.976,3,0.2,19.1976
6120,23.832,3,0.2,6.5538
6121,409.216,8,0.2,61.3824
6122,72.588,2,0.7,-128.2388
6123,61.568,2,0.2,4.6176
6124,20.96,4,0.2,6.812
6125,44.75,5,0.0,8.5025
6126,11.96,2,0.0,5.382
6127,3.912,1,0.2,1.2714
6128,327.996,6,0.1,54.666
6129,49.408,4,0.2,18.528
6130,53.25,3,0.0,20.7675
6131,3.76,2,0.0,1.316
6132,767.214,14,0.1,161.9674
6133,163.96,5,0.2,59.4355
6134,161.28,2,0.2,12.096
6135,192.8,4,0.0,55.912
6136,27.696,3,0.2,3.462
6137,73.164,6,0.8,-186.5682
6138,32.064,6,0.2,11.2224
6139,205.666,2,0.15,-12.098
6140,115.44,3,0.0,30.0144
6141,274.8,5,0.0,134.652
6142,195.64,4,0.0,3.9128
6143,257.98,2,0.0,74.8142
6144,119.04,6,0.0,48.8064
6145,20.07,3,0.0,9.2322
6146,11.76,4,0.0,3.1752
6147,11.76,4,0.0,3.1752
6148,40.736,2,0.2,14.7668
6149,201.584,2,0.2,12.599
6150,340.704,6,0.2,-34.0704
6151,354.9,5,0.0,88.725
6152,1198.33,10,0.15,70.49
6153,87.92,4,0.0,0.8792
6154,51.968,2,0.2,10.3936
6155,51.336,3,0.2,5.7753
6156,332.704,1,0.2,33.2704
6157,42.408,3,0.2,9.5418
6158,81.54,3,0.0,38.3238
6159,167.28,12,0.0,23.4192
6160,772.68,4,0.0,108.1752
6161,323.976,3,0.2,28.3479
6162,11.808,4,0.2,3.9852
6163,26.16,3,0.2,1.962
6164,33.57,5,0.7,-25.737
6165,4.992,3,0.2,1.3728
6166,20.016,3,0.2,5.5044
6167,170.24,2,0.2,53.2
6168,117.456,3,0.2,44.046
6169,22.96,2,0.0,11.2504
6170,13.36,2,0.0,6.4128
6171,34.248,3,0.2,11.5587
6172,3.52,2,0.0,1.0208
6173,26.7,5,0.0,12.549
6174,21.2,2,0.0,9.116
6175,838.38,2,0.0,226.3626
6176,1690.04,4,0.0,422.51
6177,85.96,7,0.0,24.0688
6178,121.96,2,0.0,57.3212
6179,23.92,4,0.0,11.7208
6180,63.96,2,0.0,6.396
6181,629.95,5,0.0,176.386
6182,113.73,3,0.0,32.9817
6183,14.6,2,0.0,6.862
6184,887.84,8,0.0,17.7568
6185,403.92,5,0.2,25.245
6186,106.8,10,0.2,10.68
6187,70.95,3,0.0,20.5755
6188,34.944,6,0.2,11.7936
6189,119.04,6,0.0,35.712
6190,383.84,4,0.2,47.98
6191,799.56,9,0.0,207.8856
6192,31.44,3,0.0,8.4888
6193,25.92,5,0.2,9.072
6194,6.33,5,0.8,-9.8115
6195,75.88,5,0.2,26.558
6196,329.988,2,0.4,-76.9972
6197,71.376,3,0.2,-4.461
6198,63.77,7,0.0,28.6965
6199,50.97,3,0.0,13.2522
6200,96.08,2,0.0,46.1184
6201,1439.968,4,0.2,485.9892
6202,43.56,3,0.2,-4.9005
6203,563.92,5,0.2,7.049
6204,235.152,8,0.4,-47.0304
6205,7.712,2,0.2,1.7352
6206,51.016,7,0.2,15.9425
6207,25.248,4,0.2,7.89
6208,56.686,1,0.3,-14.5764
6209,51.168,2,0.2,-6.396
6210,2793.528,9,0.2,942.8157
6211,1000.02,7,0.0,290.0058
6212,65.94,3,0.0,22.4196
6213,18.24,3,0.0,9.12
6214,76.12,2,0.0,22.0748
6215,7.64,1,0.0,3.7436
6216,68.16,3,0.0,27.9456
6217,62.24,8,0.0,29.2528
6218,29.97,3,0.0,0.2997
6219,125.7,6,0.0,35.196
6220,191.98,2,0.0,51.8346
6221,20.86,7,0.0,1.4602
6222,56.7,9,0.0,26.082
6223,72.704,4,0.2,19.0848
6224,12.264,7,0.2,1.0731
6225,218.352,3,0.2,-54.588
6226,66.294,1,0.7,-103.8606
6227,291.168,4,0.2,-14.5584
6228,88.776,3,0.2,7.7679
6229,110.376,4,0.4,-20.2356
6230,55.176,3,0.2,15.8631
6231,30.32,4,0.0,11.8248
6232,177.568,2,0.2,8.8784
6233,19.44,3,0.0,9.3312
6234,71.28,11,0.0,34.2144
6235,1471.96,5,0.2,459.9875
6236,79.96,5,0.2,-17.991
6237,57.576,3,0.2,21.591
6238,26.336,4,0.2,9.2176
6239,166.5,3,0.0,21.645
6240,360.38,2,0.0,93.6988
6241,11.744,1,0.2,3.8168
6242,247.44,8,0.0,101.4504
6243,18.24,2,0.7,-14.592
6244,25.35,3,0.0,7.605
6245,119.04,6,0.0,30.9504
6246,22.14,3,0.0,6.4206
6247,13.98,2,0.0,6.0114
6248,43.41,1,0.0,19.9686
6249,6.24,3,0.0,2.6208
6250,465.16,2,0.0,120.9416
6251,7.98,1,0.0,3.99
6252,2.394,1,0.8,-6.3441
6253,58.32,9,0.0,27.9936
6254,200.97,3,0.0,50.2425
6255,21.36,8,0.0,8.1168
6256,9.856,4,0.2,3.4496
6257,3.444,1,0.7,-2.5256
6258,384.592,2,0.2,-81.7258
6259,22.92,3,0.0,11.2308
6260,11.36,4,0.0,5.5664
6261,14.592,3,0.2,4.9248
6262,41.4,4,0.0,19.872
6263,442.372,7,0.8,-729.9138
6264,34.5,3,0.0,15.525
6265,28.85,5,0.0,14.425
6266,3.488,2,0.2,1.1772
6267,143.856,9,0.2,48.5514
6268,311.98,2,0.0,93.594
6269,22.45,5,0.0,10.327
6270,39.992,1,0.2,-7.9984
6271,1159.056,9,0.2,43.4646
6272,179.9,5,0.0,44.975
6273,116.312,7,0.2,23.2624
6274,12.42,3,0.0,4.4712
6275,428.4,3,0.0,89.964
6276,24.75,5,0.0,10.89
6277,87.71,7,0.0,41.2237
6278,69.52,2,0.0,17.38
6279,20.784,2,0.2,-4.6764
6280,12.816,3,0.2,4.1652
6281,5.904,2,0.2,1.9926
6282,63.824,2,0.2,9.5736
6283,141.552,3,0.2,-26.541
6284,304.9,5,0.0,143.303
6285,563.24,5,0.2,56.324
6286,661.176,2,0.4,-231.4116
6287,239.976,3,0.2,17.9982
6288,502.488,3,0.2,-87.9354
6289,196.704,6,0.2,68.8464
6290,915.136,4,0.2,102.9528
6291,327.76,8,0.0,91.7728
6292,701.96,2,0.0,168.4704
6293,88.776,3,0.2,7.7679
6294,64.14,3,0.0,16.6764
6295,33.552,1,0.2,12.582
6296,1737.18,6,0.0,503.7822
6297,704.25,5,0.0,84.51
6298,141.76,4,0.0,66.6272
6299,36.36,3,0.2,12.2715
6300,25.83,3,0.0,9.5571
6301,24.588,3,0.8,-38.1114
6302,13.984,2,0.2,4.7196
6303,195.96,5,0.2,19.596
6304,74.352,3,0.2,23.235
6305,6.68,1,0.0,3.2064
6306,17.584,7,0.2,-4.1762
6307,104.784,1,0.2,-14.4078
6308,47.952,3,0.2,16.7832
6309,650.352,3,0.2,-97.5528
6310,629.184,8,0.2,228.0792
6311,15.176,1,0.2,5.3116
6312,127.95,3,0.0,21.7515
6313,579.51,3,0.0,81.1314
6314,14.99,1,0.0,7.3451
6315,151.92,4,0.0,45.576
6316,196.62,2,0.0,96.3438
6317,144.12,3,0.0,69.1776
6318,15.96,2,0.0,7.98
6319,39.96,5,0.2,3.4965
6320,34.08,6,0.0,15.336
6321,10.368,2,0.2,3.6288
6322,7.752,3,0.2,2.8101
6323,15.28,2,0.0,7.4872
6324,65.97,3,0.0,31.0059
6325,33.4,5,0.0,16.032
6326,210.84,4,0.0,103.3116
6327,13.98,1,0.0,4.0542
6328,272.94,3,0.0,30.0234
6329,19.05,5,0.0,8.9535
6330,247.716,4,0.1,93.5816
6331,66.58,2,0.0,15.9792
6332,43.92,3,0.0,12.7368
6333,14.73,3,0.0,4.8609
6334,29.7,5,0.0,13.365
6335,49.12,4,0.0,23.0864
6336,18.28,5,0.2,6.398
6337,47.04,4,0.0,15.9936
6338,339.96,5,0.2,42.495
6339,87.8,4,0.0,43.9
6340,221.382,2,0.1,2.4598
6341,5199.96,4,0.0,1351.9896
6342,156.512,4,0.2,-35.2152
6343,119.85,3,0.0,52.734
6344,30.44,2,0.0,14.9156
6345,69.28,2,0.0,33.2544
6346,587.97,3,0.0,170.5113
6347,24.55,5,0.0,12.0295
6348,12.176,1,0.2,4.4138
6349,37.32,3,0.0,10.4496
6350,35.06,2,0.0,10.518
6351,108.4,5,0.6,-105.69
6352,361.376,2,0.2,27.1032
6353,2.412,1,0.7,-2.01
6354,8.39,1,0.0,2.0975
6355,337.98,2,0.0,101.394
6356,83.92,5,0.2,-13.637
6357,19.68,5,0.2,6.888
6358,25.92,4,0.0,12.4416
6359,6.48,1,0.0,3.1104
6360,86.352,6,0.2,8.6352
6361,56.3,2,0.0,15.764
6362,51.016,7,0.2,8.2901
6363,150.8,5,0.2,56.55
6364,1039.992,1,0.2,103.9992
6365,51.84,8,0.0,24.8832
6366,41.22,1,0.0,11.1294
6367,240.37,1,0.0,7.2111
6368,119.02,2,0.0,33.3256
6369,133.12,5,0.2,49.92
6370,38.08,5,0.6,-29.512
6371,113.568,2,0.2,12.7764
6372,83.92,4,0.0,21.8192
6373,6.63,3,0.0,3.1161
6374,371.97,3,0.0,66.9546
6375,561.584,2,0.2,70.198
6376,99.92,5,0.2,-1.249
6377,4.928,2,0.2,1.7248
6378,14.76,2,0.0,4.2804
6379,99.99,1,0.0,41.9958
6380,286.15,5,0.0,71.5375
6381,49.792,8,0.2,-11.8256
6382,299.975,5,0.5,-167.986
6383,158.376,4,0.4,-36.9544
6384,32.784,4,0.8,-52.4544
6385,47.984,2,0.2,14.3952
6386,62.592,8,0.2,13.3008
6387,4.276,1,0.8,-6.6278
6388,10.56,2,0.0,4.752
6389,229.94,2,0.0,6.8982
6390,311.15,5,0.0,146.2405
6391,12.96,2,0.0,6.3504
6392,14.62,2,0.0,6.7252
6393,5.76,2,0.0,2.8224
6394,21.48,6,0.0,10.5252
6395,396.92,4,0.0,198.46
6396,17.15,1,0.0,4.6305
6397,23.12,2,0.2,7.803
6398,5.248,2,0.2,0.5904
6399,824.95,5,0.0,247.485
6400,24.64,8,0.0,11.8272
6401,227.88,6,0.0,68.364
6402,241.96,2,0.0,33.8744
6403,3.89,1,0.0,1.8672
6404,8.01,3,0.0,3.0438
6405,177.48,3,0.2,19.9665
6406,569.568,2,0.2,7.1196
6407,149.73,7,0.0,43.4217
6408,899.43,5,0.3,-12.849
6409,46.2,5,0.2,5.775
6410,47.952,3,0.2,16.1838
6411,7.992,1,0.2,0.6993
6412,76.864,2,0.2,26.9024
6413,102.93,3,0.0,48.3771
6414,98.16,6,0.0,9.816
6415,11.52,5,0.7,-7.68
6416,83.88,1,0.2,29.358
6417,108.576,4,0.4,-25.3344
6418,5.984,2,0.2,-1.3464
